T,Jₚ,Jₕ
0.0001,0.010454188890406087,0.0003280122675612031
0.00011233240329780277,0.010454188890406087,0.0003280122675612031
0.0001261856883066021,0.010454188890406087,0.0003280122675612031
0.00014174741629268049,0.010454188890406087,0.0003280122675612031
0.00015922827933410923,0.010454188890406087,0.0003280122675612031
0.0001788649529057435,0.010454188890406087,0.0003280122675612031
0.00020092330025650479,0.010454188890406087,0.0003280122675612031
0.0002257019719633919,0.010454188890406087,0.0003280122675612031
0.00025353644939701115,0.010454188890406087,0.0003280122675612031
0.0002848035868435802,0.010454188890406087,0.0003280122675612031
0.00031992671377973844,0.010454188890406087,0.0003280122675612031
0.00035938136638046257,0.010454188890406087,0.0003280122675612031
0.0004037017258596554,0.010454188890406087,0.0003280122675612031
0.00045348785081285824,0.010454188890406087,0.0003280122675612031
0.000509413801481638,0.010454188890406087,0.0003280122675612031
0.0005722367659350221,0.010454188890406087,0.0003280122675612031
0.0006428073117284319,0.010454188890406087,0.0003280122675612031
0.0007220809018385464,0.010454188890406087,0.0003280122675612031
0.0008111308307896872,0.010454188890407341,0.00032801226756296124
0.0009111627561154896,0.010454188890402972,0.0003280122675588875
0.0010235310218990258,0.010454188890401752,0.0003280122675610056
0.0011497569953977356,0.010454188890303145,0.00032801226755663893
0.001291549665014884,0.010454188888779022,0.0003280122675088726
0.0014508287784959402,0.010454188871038673,0.0003280122669533322
0.0016297508346206436,0.010454188714921549,0.0003280122620901619
0.0018307382802953678,0.010454187644644985,0.0003280122289273196
0.0020565123083486517,0.01045418178030136,0.0003280120487891971
0.0023101297000831605,0.01045415550613732,0.0003280112520443156
0.0025950242113997346,0.010454057281572053,0.0003280083280647754
0.002915053062825176,0.010453745308220536,0.00032799927752153195
0.0032745491628777285,0.010452889879513387,0.00032797531880607105
0.0036783797718286343,0.010450835859070941,0.00032792045420857206
0.0041320124001153384,0.010446462202644743,0.0003278108430176756
0.004641588833612777,0.010438112433022869,0.0003276188971047403
0.005214008287999685,0.010423685378821284,0.0003273246614800998
0.005857020818056668,0.010400947821934486,0.0003269347639973934
0.006579332246575682,0.01036805788199448,0.00032650548783140433
0.007390722033525776,0.010324191495158157,0.0003261628504520449
0.008302175681319744,0.010270082173541892,0.000326110909062758
0.0093260334688322,0.010208258800884442,0.00032662144376149736
0.010476157527896646,0.010142828074114825,0.0003280040752919975
0.011768119524349984,0.010078793838502662,0.0003305640962099106
0.013219411484660288,0.010021082396315559,0.0003345620825951016
0.01484968262254465,0.009973565249342202,0.000340190513479022
0.016681005372000592,0.00993837067442579,0.0003475763850410323
0.01873817422860384,0.009915651662104927,0.00035680759826740003
0.02104904144512021,0.009903797307281895,0.0003679701645782708
0.023644894126454073,0.009899926039764797,0.00038117812115596094
0.026560877829466867,0.009900438376261827,0.0003965805046936753
0.029836472402833387,0.009901439571206561,0.00041433826626983234
0.033516026509388425,0.00989893753795002,0.00043457478154876897
0.037649358067924674,0.00988883306034777,0.0004573122552491729
0.04229242874389499,0.009866803379488222,0.00048240975257975594
0.047508101621027955,0.009828207758003466,0.000509516436336258
0.0533669923120631,0.009768113308090028,0.000538048248117744
0.05994842503189409,0.009681477332732008,0.0005671911044306828
0.06734150657750822,0.00956346369060769,0.0005959305441841517
0.07564633275546291,0.009409836639477753,0.0006231061473926925
0.08497534359086442,0.00921736686789469,0.0006474873844133129
0.09545484566618342,0.008984190691879133,0.0006678650642985823
0.10722672220103231,0.008710075354216164,0.0006831496688249176
0.12045035402587821,0.008396556418270076,0.000692465479410726
0.1353047774579807,0.008046926101530762,0.0006952282621187415
0.15199110829529336,0.007666065056057195,0.0006911950075207977
0.1707352647470691,0.007260126926348457,0.0006804774147733005
0.19179102616724888,0.006836105843640349,0.000663516516000245
0.2154434690031884,0.006401338414845978,0.000641023012222442
0.24201282647943823,0.005963006692952112,0.0006138945090972557
0.27185882427329405,0.005527710326046285,0.000583124771611535
0.30538555088334157,0.005101161772540986,0.0005497201016089422
0.34304692863149183,0.004688030526595843,0.0005146340545043218
0.38535285937105296,0.004291928052753831,0.0004787253354577825
0.43287612810830584,0.003915495624363295,0.0004427371725522131
0.4862601580065353,0.0035605432401069814,0.00040729213758535626
0.5462277217684341,0.003228193365817603,0.0003728954832326962
0.6135907273413173,0.002919002577177185,0.00033994194898925915
0.6892612104349697,0.002633055460301505,0.00030872379227572225
0.7742636826811271,0.0023700386693846333,0.0002794398268022592
0.8697490026177833,0.002129306262704556,0.0002522058957668455
0.9770099572992252,0.0019099437508933476,0.00022706686807222017
1.0974987654930561,0.0017108327684018934,0.00020400963975375025
1.2328467394420661,0.0015307143225860988,0.0001829762450208528
1.384886371393873,0.0013682471400849154,0.00016387616157268487
1.5556761439304718,0.0012220581051687628,0.00014659712869183802
