T,Jₚ,Jₕ
1.9630406500402708,0.0009829536092540465,0.00011994142892226759
2.2051307399030455,0.0008762276535401604,0.00010701658795039557
2.4770763559917106,0.000780874343224515,9.544037251054477e-5
2.7825594022071245,0.0006957441378129894,8.508490813942972e-5
3.1257158496882362,0.0006197855715759179,7.583064282161653e-5
3.511191734215131,0.0005520423269859546,6.756701864102224e-5
3.944206059437655,0.0004916485096753707,6.0192644718852086e-5
4.430621457583881,0.00043782286648629497,5.361513360816096e-5
4.977023564332112,0.00038986248006762507,4.775072130175228e-5
5.590810182512224,0.00034713631170393464,4.2523757656854694e-5
6.280291441834253,0.0003090788421730634,3.786612851250941e-5
7.054802310718643,0.0002751839710014377,3.3716651634353174e-5
7.924828983539173,0.00024499927025261654,3.002047464874841e-5
8.902150854450387,0.00021812064396631108,2.672849307010616e-5
10.0,0.00019418741340293617,2.379679940762014e-5
