T,Jₚ,Jₕ
2.2051307399030455,0.0008770640032332538,0.0001073169825739688
2.4770763559917106,0.0007815990719248681,9.57059391096209e-5
2.7825594022071245,0.0006963752269320427,8.531999688596146e-5
3.1257158496882362,0.0006203373875739449,7.603897906927607e-5
3.511191734215131,0.0005525264815239325,6.775181148144445e-5
3.944206059437655,0.0004920744975663948,6.035667331719341e-5
4.430621457583881,0.0004381985397064261,5.376081616570977e-5
4.977023564332112,0.00039019440136959144,4.7880170514870075e-5
5.590810182512224,0.0003474300199390487,4.263882569502144e-5
6.280291441834253,0.00030933905292761113,3.796844384291631e-5
7.054802310718643,0.0002754147297170122,3.380764946617324e-5
7.924828983539173,0.00024520407033828186,3.010142235295424e-5
8.902150854450387,0.00021830251897972985,2.680051159549379e-5
10.0,0.00019434900990717634,2.386088148336222e-5
