T,Jₚ,Jₕ
2.7825594022071245,0.0006971038409074974,8.595597132323572e-5
3.1257158496882362,0.000620975486007663,7.660641788441016e-5
3.511191734215131,0.0005530870278395401,6.825786003409528e-5
3.944206059437655,0.0004925681727006479,6.080780423865071e-5
4.430621457583881,0.0004386342319299943,5.416287026045299e-5
4.977023564332112,0.0003905795778332337,4.823840288397308e-5
5.590810182512224,0.00034777100938220685,4.295795366236917e-5
6.280291441834253,0.0003096412619727476,3.825269444309394e-5
7.054802310718643,0.000275682809627575,3.4060805134250986e-5
7.924828983539173,0.000245442046797453,3.0326863994570425e-5
8.902150854450387,0.00021851389416996123,2.7001258621845894e-5
10.0,0.00019453684374419293,2.4039628648624945e-5
