ϵ,Jₚ,Jₕ
-1.0,0.0004987531598331985,-0.00022321110131132854
-0.9797979797979799,0.0005207569806343234,-0.00022937826564117434
-0.9595959595959596,0.0005442032567489754,-0.0002358401786265484
-0.9393939393939394,0.0005692364482320835,-0.00024263465733819303
-0.9191919191919191,0.0005960246297878776,-0.00024980952640385966
-0.898989898989899,0.0006247624938209462,-0.000257423121461945
-0.8787878787878789,0.0006556742953477152,-0.0002655443816043522
-0.8585858585858586,0.0006890169465925461,-0.0002742527233905714
-0.8383838383838385,0.0007250835726886529,-0.00028363795706133014
-0.8181818181818181,0.0007642078775699781,-0.00029380050036750555
-0.797979797979798,0.0008067696390712494,-0.00030485207710353513
-0.7777777777777777,0.0008532015703886012,-0.00031691698200169696
-0.7575757575757576,0.0009039976677702431,-0.0003301338753708056
-0.7373737373737375,0.0009597230102700144,-0.0003446579473601974
-0.7171717171717171,0.0010210247558521874,-0.00036066314842730213
-0.696969696969697,0.0010886437216284842,-0.0003783439824317286
-0.6767676767676767,0.0011634253359206273,-0.0003979160462819556
-0.6565656565656566,0.0012463277560353057,-0.0004196140065218358
-0.6363636363636362,0.0013384233878421714,-0.00044368496476035273
-0.6161616161616161,0.0014408878183068269,-0.0004703741744809624
-0.595959595959596,0.001554967494377321,-0.0004998990187440873
-0.5757575757575757,0.0016819154342916237,-0.0005324066987747917
-0.5555555555555556,0.001822885722198132,-0.0005679127645998989
-0.5353535353535355,0.0019787879920735354,-0.0006062241270336692
-0.5151515151515151,0.0021501291381238246,-0.0006468642799826805
-0.49494949494949486,0.0023369104974703073,-0.0006890384817682664
-0.4747474747474747,0.0025386798935139896,-0.0007316884275401598
-0.4545454545454546,0.0027548016666074484,-0.0007736609246849196
-0.4343434343434343,0.002984860192069045,-0.0008139365959308855
-0.41414141414141414,0.0032289310484059966,-0.0008517794899060038
-0.393939393939394,0.003487454863151131,-0.0008866830703143818
-0.3737373737373737,0.0037607439901104402,-0.0009181411356913856
-0.3535353535353534,0.004048502017474937,-0.0009454320815744596
-0.3333333333333334,0.0043497527504033975,-0.0009675966817844961
-0.31313131313131315,0.004663183872832637,-0.0009836086735676855
-0.2929292929292929,0.004987464641162544,-0.000992557505389839
-0.2727272727272727,0.00532105667378421,-0.0009936584487171463
-0.25252525252525254,0.00566152345117912,-0.0009860873202175878
-0.23232323232323232,0.006004940764148918,-0.0009688310377905344
-0.21212121212121215,0.006346096629086403,-0.000940755892173903
-0.191919191919192,0.00667954020415262,-0.0009009039315571428
-0.1717171717171717,0.007000681736846629,-0.0008488111159204036
-0.15151515151515144,0.007305895519425228,-0.0007846062194228546
-0.13131313131313127,0.007591353325714858,-0.0007088384807316971
-0.11111111111111116,0.007851551015949127,-0.0006222168307550133
-0.09090909090909088,0.008079024319694776,-0.000525499721167674
-0.07070707070707072,0.008265938176649397,-0.00041961307690772086
-0.05050505050505055,0.008406630880295342,-0.00030586513793622955
-0.030303030303030276,0.008499176198560419,-0.00018606352849110042
-0.01010101010101,0.008544646849200506,-6.245362793902572e-5
0.010101010101010166,0.008544646849199953,6.245362793876828e-5
0.030303030303030276,0.008499176198558514,0.00018606352849067644
0.05050505050505061,0.008406630880294735,0.0003058651379365871
0.07070707070707072,0.008265938176648752,0.0004196130769076144
0.09090909090909083,0.008079024319696232,0.000525499721166518
0.11111111111111116,0.007851551015948905,0.0006222168307550705
0.13131313131313127,0.007591353325715452,0.0007088384807306007
0.1515151515151516,0.007305895519427787,0.000784606219422947
0.1717171717171717,0.0070006817368468794,0.000848811115923193
0.19191919191919182,0.0066795402041523256,0.0009009039315584467
0.21212121212121215,0.006346096629086153,0.0009407558921738458
0.23232323232323226,0.00600494076414821,0.0009688310377896864
0.2525252525252526,0.00566152345117873,0.0009860873202162828
0.2727272727272727,0.005321056673784314,0.0009936584487190705
0.29292929292929304,0.004987464641163833,0.0009925575053887404
0.31313131313131315,0.0046631838728311,0.0009836086735670968
0.33333333333333326,0.004349752750403461,0.0009675966817851627
0.3535353535353536,0.0040485020174738035,0.0009454320815749898
0.3737373737373737,0.003760743990113527,0.0009181411356924372
0.39393939393939403,0.003487454863149387,0.0008866830703145953
0.41414141414141414,0.0032289310484063744,0.0008517794899061381
0.43434343434343425,0.0029848601920692093,0.0008139365959306008
0.4545454545454546,0.002754801666606403,0.0007736609246864155
0.4747474747474747,0.0025386798935154928,0.000731688427539346
0.49494949494949503,0.0023369104974694027,0.0006890384817699537
0.5151515151515151,0.002150129138123333,0.0006468642799833623
0.5353535353535352,0.0019787879920729855,0.0006062241270325703
0.5555555555555556,0.0018228857221979028,0.0005679127645981049
0.5757575757575757,0.0016819154342918598,0.0005324066987745933
0.595959595959596,0.001554967494375518,0.0004998990187451051
0.6161616161616161,0.0014408878183072567,0.00047037417448130307
0.6363636363636365,0.0013384233878384923,0.0004436849647610976
0.6565656565656566,0.0012463277560365877,0.0004196140065216164
0.6767676767676767,0.001163425335919151,0.0003979160462807582
0.696969696969697,0.0010886437216284122,0.0003783439824316067
0.7171717171717171,0.0010210247558509033,0.00036066314842792945
0.7373737373737375,0.0009597230102692685,0.0003446579473600324
0.7575757575757576,0.0009039976677711532,0.000330133875371166
0.7777777777777777,0.0008532015703892532,0.0003169169820018648
0.797979797979798,0.0008067696390720528,0.0003048520771020279
0.8181818181818181,0.0007642078775698656,0.0002938005003681149
0.8383838383838385,0.0007250835726890325,0.00028363795706192775
0.8585858585858586,0.0006890169465918645,0.00027425272339063386
0.8787878787878789,0.0006556742953459337,0.0002655443816036397
0.898989898989899,0.00062476249382073,0.0002574231214626894
0.9191919191919191,0.0005960246297886966,0.000249809526404209
0.9393939393939394,0.0005692364482335456,0.0002426346573398473
0.9595959595959596,0.0005442032567503532,0.00023584017862795202
0.9797979797979799,0.0005207569806336934,0.00022937826564391368
1.0,0.0004987531598345963,0.000223211101311775
